2026-05-25 13:22:31,184 | INFO | tip_ingestion | Running demo ingestion mode
2026-05-26 14:42:58,902 | INFO | tip_ingestion | Running demo ingestion mode
2026-05-26 14:42:58,913 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-26 14:42:58,914 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-26 14:42:58,915 | INFO | tip_ingestion | Duplicate IOC skipped: 192.0.2.20
2026-05-26 14:44:05,644 | INFO | tip_ingestion | Running live ingestion mode
2026-05-26 14:44:05,645 | ERROR | tip_ingestion | Feed VirusTotal failed: VIRUSTOTAL_API_KEY is not configured
2026-05-26 14:44:05,645 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-05-26 14:44:05,646 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-05-26 14:44:05,646 | WARNING | tip_ingestion | No live indicators were returned by any feed
2026-05-27 07:09:20,503 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-27 07:09:20,503 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-27 07:09:20,525 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-27 07:09:20,526 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-27 07:09:20,526 | INFO | tip_ingestion | Duplicate IOC skipped: 192.0.2.20
2026-05-27 07:09:20,527 | WARNING | tip_ingestion | No new indicators were processed
2026-05-27 07:09:20,528 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-05-27 07:09:29,628 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-27 07:09:29,628 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-27 07:09:29,641 | INFO | tip_ingestion | Stored IOC 203.0.113.99 from DemoFeed
2026-05-27 07:09:29,672 | INFO | tip_ingestion | Stored IOC 198.51.100.99 from DemoFeed
2026-05-27 07:09:29,683 | INFO | tip_ingestion | Stored IOC 192.0.2.99 from DemoFeed
2026-05-27 07:09:29,692 | INFO | tip_ingestion | [SUCCESS] Processed 3 IOCs
2026-05-27 07:38:41,402 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-27 07:38:41,402 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-27 07:38:41,458 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-27 07:38:41,458 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-27 07:38:41,459 | INFO | tip_ingestion | Duplicate IOC skipped: 192.0.2.20
2026-05-27 07:38:41,459 | WARNING | tip_ingestion | No new indicators were processed
2026-05-27 07:38:41,459 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-05-27 07:43:49,923 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-27 07:43:49,923 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-27 07:43:49,937 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-27 07:43:49,939 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-27 07:43:49,941 | INFO | tip_ingestion | Duplicate IOC skipped: 192.0.2.20
2026-05-27 07:43:49,942 | WARNING | tip_ingestion | No new indicators were processed
2026-05-27 07:43:49,942 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-05-27 07:50:31,157 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-27 07:50:31,157 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-27 07:50:31,293 | INFO | tip_ingestion | Stored IOC 5.5.5.5 from DemoFeed
2026-05-27 07:50:31,421 | INFO | tip_ingestion | Stored IOC 6.6.6.6 from DemoFeed
2026-05-27 07:50:31,463 | INFO | tip_ingestion | Stored IOC 7.7.7.7 from DemoFeed
2026-05-27 07:50:31,506 | INFO | tip_ingestion | [SUCCESS] Processed 3 IOCs
2026-05-28 05:29:57,835 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=1]
2026-05-28 05:29:57,836 | INFO | tip_ingestion | Running in DEMO mode with 1 indicators
2026-05-28 05:29:58,067 | INFO | tip_ingestion | Stored IOC 192.168.168.2 from DemoFeed
2026-05-28 05:29:58,282 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-05-28 06:08:24,641 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-28 06:08:24,642 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-28 06:08:24,916 | INFO | tip_ingestion | Stored IOC 192.168.168.168 from DemoFeed
2026-05-28 06:08:25,014 | INFO | tip_ingestion | Stored IOC 1.2.2.2 from DemoFeed
2026-05-28 06:08:25,089 | INFO | tip_ingestion | Stored IOC 3.3.3.3 from DemoFeed
2026-05-28 06:08:25,135 | INFO | tip_ingestion | [SUCCESS] Processed 3 IOCs
2026-05-29 19:21:26,486 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-29 19:21:26,486 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-29 19:21:33,135 | WARNING | tip_ingestion | Pipeline interrupted by user
2026-05-29 19:22:44,293 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-29 19:22:44,293 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-29 19:22:44,333 | INFO | tip_ingestion | Stored IOC 203.0.113.10 from DemoFeed
2026-05-29 19:22:44,386 | INFO | tip_ingestion | Stored IOC 198.51.100.20 from DemoFeed
2026-05-29 19:22:44,406 | INFO | tip_ingestion | Stored IOC 192.0.2.20 from DemoFeed
2026-05-29 19:22:44,429 | INFO | tip_ingestion | [SUCCESS] Processed 3 IOCs
2026-05-29 19:23:16,168 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-29 19:23:16,168 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-29 19:23:16,194 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-29 19:23:16,195 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-29 19:23:16,195 | INFO | tip_ingestion | Duplicate IOC skipped: 192.0.2.20
2026-05-29 19:23:16,195 | WARNING | tip_ingestion | No new indicators were processed
2026-05-29 19:23:16,195 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-05-29 19:26:45,054 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-29 19:26:45,055 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-29 19:26:45,100 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-29 19:26:45,101 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-29 19:26:45,102 | INFO | tip_ingestion | Duplicate IOC skipped: 192.0.2.20
2026-05-29 19:26:45,102 | WARNING | tip_ingestion | No new indicators were processed
2026-05-29 19:26:45,102 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-05-29 20:14:21,425 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=2]
2026-05-29 20:14:21,425 | INFO | tip_ingestion | Running in DEMO mode with 2 indicators
2026-05-29 20:14:21,466 | INFO | tip_ingestion | Stored IOC 2.2.2.2 from DemoFeed
2026-05-29 20:14:21,523 | INFO | tip_ingestion | Stored IOC 0.0.0.0 from DemoFeed
2026-05-29 20:14:21,545 | INFO | tip_ingestion | [SUCCESS] Processed 2 IOCs
2026-05-29 20:34:48,936 | WARNING | tip_ingestion | Elasticsearch server unreachable
2026-05-29 20:35:07,476 | WARNING | tip_ingestion | Elasticsearch server unreachable
2026-05-29 20:40:31,208 | WARNING | tip_ingestion | Elasticsearch server unreachable
2026-05-29 20:40:31,219 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-29 20:40:31,220 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-29 20:40:31,256 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-29 20:40:31,257 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-29 20:40:31,259 | INFO | tip_ingestion | Stored IOC 87.87.87.87 from DemoFeed
2026-05-29 20:40:31,259 | WARNING | tip_ingestion | Skipping SIEM forwarding
2026-05-29 20:40:31,260 | WARNING | tip_ingestion | Failed to forward IOC 87.87.87.87 to Elasticsearch SIEM
2026-05-29 20:40:31,351 | ERROR | tip_ingestion | Firewall blocking failed: Command '['sudo', 'iptables', '-A', 'INPUT', '-s', '87.87.87.87', '-j', 'DROP']' returned non-zero exit status 9009.
2026-05-29 20:40:31,352 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-05-29 20:41:17,828 | WARNING | tip_ingestion | Elasticsearch server unreachable
2026-05-29 20:41:17,833 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=2]
2026-05-29 20:41:17,833 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-05-29 20:41:17,833 | ERROR | tip_ingestion | Feed VirusTotal failed: VIRUSTOTAL_API_KEY is not configured
2026-05-29 20:41:17,833 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-05-29 20:41:17,833 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-05-29 20:41:17,833 | WARNING | tip_ingestion | No live indicators were returned by any feed
2026-05-29 20:41:17,834 | WARNING | tip_ingestion | No new indicators were processed
2026-05-29 20:41:17,834 | INFO | tip_ingestion | Falling back to DEMO mode
2026-05-29 20:41:17,877 | INFO | tip_ingestion | Stored IOC 8.8.8.8 from DemoFeed
2026-05-29 20:41:17,878 | WARNING | tip_ingestion | Skipping SIEM forwarding
2026-05-29 20:41:17,878 | WARNING | tip_ingestion | Failed to forward IOC 8.8.8.8 to Elasticsearch SIEM
2026-05-29 20:41:17,962 | ERROR | tip_ingestion | Firewall blocking failed: Command '['sudo', 'iptables', '-A', 'INPUT', '-s', '8.8.8.8', '-j', 'DROP']' returned non-zero exit status 9009.
2026-05-29 20:41:17,965 | INFO | tip_ingestion | Stored IOC 1.1.1.1 from DemoFeed
2026-05-29 20:41:17,965 | WARNING | tip_ingestion | Skipping SIEM forwarding
2026-05-29 20:41:17,966 | WARNING | tip_ingestion | Failed to forward IOC 1.1.1.1 to Elasticsearch SIEM
2026-05-29 20:41:18,021 | ERROR | tip_ingestion | Firewall blocking failed: Command '['sudo', 'iptables', '-A', 'INPUT', '-s', '1.1.1.1', '-j', 'DROP']' returned non-zero exit status 9009.
2026-05-29 20:41:18,022 | INFO | tip_ingestion | [SUCCESS] Processed 2 IOCs
2026-05-29 20:43:18,773 | WARNING | tip_ingestion | Elasticsearch server unreachable
2026-05-29 20:43:18,853 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-05-29 20:43:18,853 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-05-29 20:43:18,900 | INFO | tip_ingestion | Duplicate IOC skipped: 203.0.113.10
2026-05-29 20:43:18,900 | INFO | tip_ingestion | Duplicate IOC skipped: 198.51.100.20
2026-05-29 20:43:18,901 | INFO | tip_ingestion | Duplicate IOC skipped: 87.87.87.87
2026-05-29 20:43:18,901 | WARNING | tip_ingestion | No new indicators were processed
2026-05-29 20:43:18,902 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-01 03:38:12,973 | INFO | core.database | Removed 1 duplicate records for indicator: 192.168.1.1
2026-06-01 03:38:12,974 | INFO | core.database | Duplicate cleanup complete: 1 duplicates found, 1 records removed
2026-06-01 03:38:12,975 | INFO | threat_queue.event_queue | Cleared failed_events.json queue
2026-06-01 03:38:12,976 | INFO | threat_queue.event_queue | Loaded 2 queued events from failed_events.json
2026-06-01 03:38:12,976 | INFO | threat_queue.event_queue | IOC queued for retry | Indicator=192.168.1.100 | Queue size=1
2026-06-01 03:38:16,639 | WARNING | tip_ingestion | Elasticsearch server unreachable on startup
2026-06-01 03:38:16,660 | ERROR | tip_ingestion | Linux firewall blocking failed: iptables v1.8.11 (nf_tables): Could not fetch rule set generation id: Permission denied (you must be root)
2026-06-01 03:38:16,664 | ERROR | tip_ingestion | Linux firewall blocking failed: <MagicMock name='run().stderr.strip()' id='132702992808800'>
2026-06-01 03:38:16,676 | ERROR | tip_ingestion | Linux firewall blocking failed: iptables v1.8.11 (nf_tables): Could not fetch rule set generation id: Permission denied (you must be root)
2026-06-01 03:38:36,369 | INFO | core.database | Removed 1 duplicate records for indicator: 192.168.1.1
2026-06-01 03:38:36,370 | INFO | core.database | Duplicate cleanup complete: 1 duplicates found, 1 records removed
2026-06-01 03:38:36,371 | INFO | threat_queue.event_queue | Cleared failed_events.json queue
2026-06-01 03:38:36,371 | INFO | threat_queue.event_queue | Loaded 2 queued events from failed_events.json
2026-06-01 03:38:36,372 | INFO | threat_queue.event_queue | IOC queued for retry | Indicator=192.168.1.100 | Queue size=1
2026-06-01 03:38:36,800 | WARNING | tip_ingestion | Elasticsearch server unreachable on startup
2026-06-01 03:38:36,810 | ERROR | tip_ingestion | Linux firewall blocking failed: iptables v1.8.11 (nf_tables): Could not fetch rule set generation id: Permission denied (you must be root)
2026-06-01 03:38:36,813 | ERROR | tip_ingestion | Linux firewall blocking failed: <MagicMock name='run().stderr.strip()' id='132748793549152'>
2026-06-01 03:38:36,820 | ERROR | tip_ingestion | Linux firewall blocking failed: iptables v1.8.11 (nf_tables): Could not fetch rule set generation id: Permission denied (you must be root)
2026-06-01 03:38:36,824 | INFO | threat_queue.event_queue | IOC queued for retry | Indicator=172.16.0.1 | Queue size=1
2026-06-01 03:38:36,824 | INFO | threat_queue.event_queue | Loaded 1 queued events from failed_events.json
2026-06-01 03:41:44,075 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=1]
2026-06-01 03:41:44,076 | INFO | tip_ingestion | Running in DEMO mode with 1 indicators
2026-06-01 03:41:44,093 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-01 03:41:44,107 | INFO | tip_ingestion | Duplicate IOC skipped: 8.8.8.8
2026-06-01 03:41:44,107 | WARNING | tip_ingestion | No new indicators were processed
2026-06-01 03:41:44,107 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-01 03:41:57,027 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=1]
2026-06-01 03:41:57,027 | INFO | tip_ingestion | Running in DEMO mode with 1 indicators
2026-06-01 03:41:57,038 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-01 03:41:57,053 | INFO | tip_ingestion | Stored IOC 44.44.44.44 from DemoFeed
2026-06-01 03:41:57,422 | INFO | tip_ingestion | IOC forwarded to SIEM | Indicator=44.44.44.44
2026-06-01 03:41:57,423 | INFO | tip_ingestion | Forwarded IOC 44.44.44.44 to Elasticsearch SIEM
2026-06-01 03:41:57,424 | WARNING | tip_ingestion | Firewall enforcement pending root privileges for 44.44.44.44
2026-06-01 03:41:57,427 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-06-01 03:42:07,955 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=1]
2026-06-01 03:42:07,965 | INFO | tip_ingestion | Running in DEMO mode with 1 indicators
2026-06-01 03:42:07,972 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-01 03:42:07,973 | INFO | tip_ingestion | Duplicate IOC skipped: 44.44.44.44
2026-06-01 03:42:07,973 | WARNING | tip_ingestion | No new indicators were processed
2026-06-01 03:42:07,973 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-01 03:42:16,345 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=3]
2026-06-01 03:42:16,346 | INFO | tip_ingestion | Running in DEMO mode with 3 indicators
2026-06-01 03:42:16,351 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-01 03:42:16,352 | INFO | tip_ingestion | Duplicate IOC skipped: 8.8.8.8
2026-06-01 03:42:16,353 | INFO | tip_ingestion | Stored IOC 1.1.1.1 from DemoFeed
2026-06-01 03:42:16,382 | INFO | tip_ingestion | IOC forwarded to SIEM | Indicator=1.1.1.1
2026-06-01 03:42:16,384 | INFO | tip_ingestion | Forwarded IOC 1.1.1.1 to Elasticsearch SIEM
2026-06-01 03:42:16,417 | INFO | tip_ingestion | Blocked malicious IP using iptables: 1.1.1.1
2026-06-01 03:42:16,420 | INFO | tip_ingestion | Duplicate IOC skipped: 44.44.44.44
2026-06-01 03:42:16,421 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-06-01 03:43:47,241 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=DEMO, INDICATORS=1]
2026-06-01 03:43:47,242 | INFO | tip_ingestion | Running in DEMO mode with 1 indicators
2026-06-01 03:43:47,254 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-01 03:43:47,257 | INFO | tip_ingestion | Stored IOC 66.66.66.66 from DemoFeed
2026-06-01 03:43:47,280 | INFO | tip_ingestion | IOC forwarded to SIEM | Indicator=66.66.66.66
2026-06-01 03:43:47,280 | INFO | tip_ingestion | Forwarded IOC 66.66.66.66 to Elasticsearch SIEM
2026-06-01 03:43:47,285 | INFO | tip_ingestion | Blocked malicious IP using iptables: 66.66.66.66
2026-06-01 03:43:47,285 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-06-02 02:52:26,974 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 02:52:26,976 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 02:52:27,721 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 02:52:27,724 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 02:52:27,786 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-02 02:52:27,823 | INFO | tip_ingestion | Duplicate IOC skipped: 185.220.101.1
2026-06-02 02:52:27,824 | WARNING | tip_ingestion | No new indicators were processed
2026-06-02 02:52:27,824 | INFO | tip_ingestion | Falling back to DEMO mode
2026-06-02 02:52:27,838 | INFO | tip_ingestion | Duplicate IOC skipped: 185.220.101.1
2026-06-02 02:52:27,839 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-02 02:56:23,650 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 02:56:23,650 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 02:56:24,818 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 02:56:24,818 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 02:56:24,818 | WARNING | tip_ingestion | No live indicators were returned by any feed
2026-06-02 02:56:24,818 | WARNING | tip_ingestion | No new indicators were processed
2026-06-02 02:56:24,818 | INFO | tip_ingestion | Falling back to DEMO mode
2026-06-02 02:56:24,824 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-02 02:56:24,834 | INFO | tip_ingestion | Stored IOC 45.45.45.45 from DemoFeed
2026-06-02 02:56:25,513 | INFO | tip_ingestion | IOC forwarded to SIEM | Indicator=45.45.45.45
2026-06-02 02:56:25,514 | INFO | tip_ingestion | Forwarded IOC 45.45.45.45 to Elasticsearch SIEM
2026-06-02 02:56:25,516 | WARNING | tip_ingestion | Firewall enforcement pending root privileges for 45.45.45.45
2026-06-02 02:56:25,516 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-06-02 03:00:53,667 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 03:00:53,667 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 03:00:54,420 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 03:00:54,420 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 03:00:54,420 | WARNING | tip_ingestion | No live indicators were returned by any feed
2026-06-02 03:00:54,420 | WARNING | tip_ingestion | No new indicators were processed
2026-06-02 03:00:54,420 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-02 03:02:04,553 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 03:02:04,553 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 03:02:05,364 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 03:02:05,364 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 03:02:05,375 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-02 03:02:05,379 | INFO | tip_ingestion | Duplicate IOC skipped: 185.220.101.1
2026-06-02 03:02:05,379 | WARNING | tip_ingestion | No new indicators were processed
2026-06-02 03:02:05,381 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-02 03:02:30,265 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 03:02:30,265 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 03:02:30,996 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 03:02:30,996 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 03:02:31,002 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-02 03:02:31,005 | INFO | tip_ingestion | Stored IOC 91.219.236.222 from VirusTotal
2026-06-02 03:02:31,583 | INFO | tip_ingestion | IOC forwarded to SIEM | Indicator=91.219.236.222
2026-06-02 03:02:31,586 | INFO | tip_ingestion | Forwarded IOC 91.219.236.222 to Elasticsearch SIEM
2026-06-02 03:02:31,586 | WARNING | tip_ingestion | Firewall enforcement pending root privileges for 91.219.236.222
2026-06-02 03:02:31,587 | INFO | tip_ingestion | [SUCCESS] Processed 1 IOCs
2026-06-02 03:19:57,893 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 03:19:57,899 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 03:19:58,838 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 03:19:58,838 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 03:19:58,838 | WARNING | tip_ingestion | No live indicators were returned by any feed
2026-06-02 03:19:58,838 | WARNING | tip_ingestion | No new indicators were processed
2026-06-02 03:19:58,839 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-02 03:21:48,385 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 03:21:48,385 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 03:21:49,119 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 03:21:49,119 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 03:21:49,119 | WARNING | tip_ingestion | No live indicators were returned by any feed
2026-06-02 03:21:49,119 | WARNING | tip_ingestion | No new indicators were processed
2026-06-02 03:21:49,119 | INFO | tip_ingestion | [SUCCESS] Processed 0 IOCs
2026-06-02 03:22:32,904 | INFO | tip_ingestion | Starting Threat Intelligence Platform [MODE=LIVE, INDICATORS=1]
2026-06-02 03:22:32,904 | INFO | tip_ingestion | Running in LIVE mode - fetching from feeds
2026-06-02 03:22:33,666 | ERROR | tip_ingestion | Feed AlienVault failed: ALIENVAULT_API_KEY is not configured
2026-06-02 03:22:33,667 | ERROR | tip_ingestion | Feed AbuseIPDB failed: ABUSEIPDB_API_KEY is not configured
2026-06-02 03:22:33,675 | INFO | core.database | MongoDB indexes ensured for collection 'ioc_data'
2026-06-02 03:22:33,680 | INFO | tip_ingestion | Duplicate IOC skipped: 91.219.236.222
